chr7	30276000	30279499	406	0	1.55E-303	13.86348991	3.60E-302
chr7	99754000	99757099	406	0	1.55E-303	13.86348991	3.60E-302
chr7	106064400	106067999	406	0	1.55E-303	13.86348991	3.60E-302
chr8	2255700	2259999	406	0	1.55E-303	13.86348991	3.60E-302
chr8	59506100	59509099	406	0	1.55E-303	13.86348991	3.60E-302
chr9	126982800	126985999	406	0	1.55E-303	13.86348991	3.60E-302
chr10	47034300	47037599	406	0	1.55E-303	13.86348991	3.60E-302
chr10	134329900	134333599	406	0	1.55E-303	13.86348991	3.60E-302
chr11	7691700	7695999	406	0	1.55E-303	13.86348991	3.60E-302
chr11	64215400	64217999	406	0	1.55E-303	13.86348991	3.60E-302
chr11	131927400	131929599	406	0	1.55E-303	13.86348991	3.60E-302
chr13	50017500	50019599	406	0	1.55E-303	13.86348991	3.60E-302
chr13	111363800	111366099	406	0	1.55E-303	13.86348991	3.60E-302
chr15	44084000	44086199	406	0	1.55E-303	13.86348991	3.60E-302
chr15	68604400	68608699	406	0	1.55E-303	13.86348991	3.60E-302
chr16	19124800	19127699	406	0	1.55E-303	13.86348991	3.60E-302
chr16	30708600	30710899	406	0	1.55E-303	13.86348991	3.60E-302
chr17	25620300	25622399	406	0	1.55E-303	13.86348991	3.60E-302
chr17	47753600	47755899	406	0	1.55E-303	13.86348991	3.60E-302
chr17	79896000	79900099	406	0	1.55E-303	13.86348991	3.60E-302
chr18	5295500	5298699	406	0	1.55E-303	13.86348991	3.60E-302
chr19	7793300	7797499	406	0	1.55E-303	13.86348991	3.60E-302
chr19	36234700	36237899	406	0	1.55E-303	13.86348991	3.60E-302
chr20	23067600	23071299	406	0	1.55E-303	13.86348991	3.60E-302
chr21	40360600	40364999	406	0	1.55E-303	13.86348991	3.60E-302
chr22	24539400	24543099	406	0	1.55E-303	13.86348991	3.60E-302
chr22	37412500	37416399	406	0	1.55E-303	13.86348991	3.60E-302
chr1	9255800	9259899	405	0	2.16E-302	13.82934338	4.96E-301
chr1	21586400	21589699	405	0	2.16E-302	13.82934338	4.96E-301
chr1	24136100	24139199	405	0	2.16E-302	13.82934338	4.96E-301
chr1	42232100	42235199	405	0	2.16E-302	13.82934338	4.96E-301
chr1	146642500	146644999	405	0	2.16E-302	13.82934338	4.96E-301
chr1	173445000	173447999	405	0	2.16E-302	13.82934338	4.96E-301
chr2	233182700	233187199	405	0	2.16E-302	13.82934338	4.96E-301
chr4	667200	670199	405	0	2.16E-302	13.82934338	4.96E-301
chr5	135341200	135345499	405	0	2.16E-302	13.82934338	4.96E-301
chr5	172295600	172299299	405	0	2.16E-302	13.82934338	4.96E-301
chr8	125486200	125487999	405	0	2.16E-302	13.82934338	4.96E-301
chr8	134534400	134538499	405	0	2.16E-302	13.82934338	4.96E-301
chr8	145101500	145105099	405	0	2.16E-302	13.82934338	4.96E-301
chr9	86322000	86324199	405	0	2.16E-302	13.82934338	4.96E-301
chr9	140498500	140502299	405	0	2.16E-302	13.82934338	4.96E-301
chr10	81066400	81070299	405	0	2.16E-302	13.82934338	4.96E-301
chr11	64568100	64572199	405	0	2.16E-302	13.82934338	4.96E-301
chr11	128555700	128559799	405	0	2.16E-302	13.82934338	4.96E-301
chr12	57080900	57082799	405	0	2.16E-302	13.82934338	4.96E-301
chr12	105045200	105049299	405	0	2.16E-302	13.82934338	4.96E-301
chr12	131621000	131625599	405	0	2.16E-302	13.82934338	4.96E-301
chr13	53419500	53422699	405	0	2.16E-302	13.82934338	4.96E-301
chr14	61446800	61449199	405	0	2.16E-302	13.82934338	4.96E-301
chr15	70714300	70718899	405	0	2.16E-302	13.82934338	4.96E-301
chr16	57768700	57771899	405	0	2.16E-302	13.82934338	4.96E-301
chr17	42198500	42201799	405	0	2.16E-302	13.82934338	4.96E-301
chr17	73850200	73852799	405	0	2.16E-302	13.82934338	4.96E-301
chr17	77964000	77968099	405	0	2.16E-302	13.82934338	4.96E-301
chr17	80816000	80819599	405	0	2.16E-302	13.82934338	4.96E-301
chr18	74329300	74332999	405	0	2.16E-302	13.82934338	4.96E-301
chr20	44626200	44629499	405	0	2.16E-302	13.82934338	4.96E-301
chr20	62125600	62129899	405	0	2.16E-302	13.82934338	4.96E-301
chr21	35983900	35988099	405	0	2.16E-302	13.82934338	4.96E-301
chr21	40381600	40385299	405	0	2.16E-302	13.82934338	4.96E-301
chr1	19774000	19776099	404	0	2.99E-301	13.79519686	6.83E-300
chr1	26323400	26325599	404	0	2.99E-301	13.79519686	6.83E-300
chr1	184722700	184725499	404	0	2.99E-301	13.79519686	6.83E-300
chr2	97548900	97552599	404	0	2.99E-301	13.79519686	6.83E-300
chr3	141029400	141032099	404	0	2.99E-301	13.79519686	6.83E-300
chr5	142441500	142445899	404	0	2.99E-301	13.79519686	6.83E-300
chr6	36706800	36711599	404	0	2.99E-301	13.79519686	6.83E-300
chr6	46739500	46742099	404	0	2.99E-301	13.79519686	6.83E-300
chr6	87864400	87866599	404	0	2.99E-301	13.79519686	6.83E-300
chr7	73506600	73509499	404	0	2.99E-301	13.79519686	6.83E-300
chr7	155381700	155385699	404	0	2.99E-301	13.79519686	6.83E-300
chr8	38296200	38300899	404	0	2.99E-301	13.79519686	6.83E-300
chr8	142734600	142739199	404	0	2.99E-301	13.79519686	6.83E-300
chr11	923500	927499	404	0	2.99E-301	13.79519686	6.83E-300
chr11	72486100	72490399	404	0	2.99E-301	13.79519686	6.83E-300
chr11	134092400	134095699	404	0	2.99E-301	13.79519686	6.83E-300
chr14	101489300	101493699	404	0	2.99E-301	13.79519686	6.83E-300
chr15	22460100	22463799	404	0	2.99E-301	13.79519686	6.83E-300
chr15	70613700	70617799	404	0	2.99E-301	13.79519686	6.83E-300
chr15	100041800	100045999	404	0	2.99E-301	13.79519686	6.83E-300
chr16	31212200	31214599	404	0	2.99E-301	13.79519686	6.83E-300
chr17	7116900	7120499	404	0	2.99E-301	13.79519686	6.83E-300
chr17	76320000	76322499	404	0	2.99E-301	13.79519686	6.83E-300
chr19	19570200	19573499	404	0	2.99E-301	13.79519686	6.83E-300
chr19	47258200	47261499	404	0	2.99E-301	13.79519686	6.83E-300
chr22	21982200	21984599	404	0	2.99E-301	13.79519686	6.83E-300
chr1	8487200	8491399	403	0	4.14E-300	13.76105033	9.40E-299
chr1	24193000	24195899	403	0	4.14E-300	13.76105033	9.40E-299
chr1	167617600	167621199	403	0	4.14E-300	13.76105033	9.40E-299
chr3	126734800	126739499	403	0	4.14E-300	13.76105033	9.40E-299
chr3	138083700	138087599	403	0	4.14E-300	13.76105033	9.40E-299
chr5	40833700	40836099	403	0	4.14E-300	13.76105033	9.40E-299
chr5	108744700	108746599	403	0	4.14E-300	13.76105033	9.40E-299
chr6	163833200	163835899	403	0	4.14E-300	13.76105033	9.40E-299
chr7	128450200	128453699	403	0	4.14E-300	13.76105033	9.40E-299
chr7	138792500	138795299	403	0	4.14E-300	13.76105033	9.40E-299
chr9	135545000	135548099	403	0	4.14E-300	13.76105033	9.40E-299
chr11	497000	500799	403	0	4.14E-300	13.76105033	9.40E-299
chr11	1974200	1978599	403	0	4.14E-300	13.76105033	9.40E-299
chr12	98896800	98898199	403	0	4.14E-300	13.76105033	9.40E-299
chr13	103497300	103499899	403	0	4.14E-300	13.76105033	9.40E-299
chr16	31883400	31886599	403	0	4.14E-300	13.76105033	9.40E-299
chr17	7137100	7139799	403	0	4.14E-300	13.76105033	9.40E-299
chr19	2235000	2237199	403	0	4.14E-300	13.76105033	9.40E-299
chr19	56124700	56129099	403	0	4.14E-300	13.76105033	9.40E-299
chr20	30309400	30312099	403	0	4.14E-300	13.76105033	9.40E-299
chr22	23430800	23435399	403	0	4.14E-300	13.76105033	9.40E-299
chrX	41191800	41194799	403	0	4.14E-300	13.76105033	9.40E-299
chr1	212658100	212660899	402	0	5.71E-299	13.7269038	1.29E-297
chr2	44587500	44590299	402	0	5.71E-299	13.7269038	1.29E-297
chr2	238569000	238573099	402	0	5.71E-299	13.7269038	1.29E-297
chr4	185568700	185571899	402	0	5.71E-299	13.7269038	1.29E-297
chr5	141735400	141738799	402	0	5.71E-299	13.7269038	1.29E-297
chr5	176728900	176732199	402	0	5.71E-299	13.7269038	1.29E-297
chr6	16128900	16131799	402	0	5.71E-299	13.7269038	1.29E-297
chr6	26596800	26599099	402	0	5.71E-299	13.7269038	1.29E-297
chr6	42979400	42982499	402	0	5.71E-299	13.7269038	1.29E-297
chr7	99749500	99753699	402	0	5.71E-299	13.7269038	1.29E-297
chr8	896900	899999	402	0	5.71E-299	13.7269038	1.29E-297
chr8	134276500	134280799	402	0	5.71E-299	13.7269038	1.29E-297
chr8	144635200	144637799	402	0	5.71E-299	13.7269038	1.29E-297
chr8	145723100	145727399	402	0	5.71E-299	13.7269038	1.29E-297
chr10	134990300	134994199	402	0	5.71E-299	13.7269038	1.29E-297
chr11	10422000	10425599	402	0	5.71E-299	13.7269038	1.29E-297
chr11	73693600	73695999	402	0	5.71E-299	13.7269038	1.29E-297
chr11	95887600	95890699	402	0	5.71E-299	13.7269038	1.29E-297
chr12	4004700	4008799	402	0	5.71E-299	13.7269038	1.29E-297
chr12	6886300	6889399	402	0	5.71E-299	13.7269038	1.29E-297
chr12	11988400	11990799	402	0	5.71E-299	13.7269038	1.29E-297
chr12	52316000	52319099	402	0	5.71E-299	13.7269038	1.29E-297
chr12	124981500	124985299	402	0	5.71E-299	13.7269038	1.29E-297
chr13	77899500	77901999	402	0	5.71E-299	13.7269038	1.29E-297
chr14	69246400	69249599	402	0	5.71E-299	13.7269038	1.29E-297
chr15	38363400	38366699	402	0	5.71E-299	13.7269038	1.29E-297
chr15	90577500	90579399	402	0	5.71E-299	13.7269038	1.29E-297
chr15	100047400	100050799	402	0	5.71E-299	13.7269038	1.29E-297
chr15	101602800	101607399	402	0	5.71E-299	13.7269038	1.29E-297
chr16	50716900	50719999	402	0	5.71E-299	13.7269038	1.29E-297
chr17	32560500	32564099	402	0	5.71E-299	13.7269038	1.29E-297
chr18	23669300	23671599	402	0	5.71E-299	13.7269038	1.29E-297
chr19	55103300	55106899	402	0	5.71E-299	13.7269038	1.29E-297
chr20	4699800	4703899	402	0	5.71E-299	13.7269038	1.29E-297
chr21	37527600	37530099	402	0	5.71E-299	13.7269038	1.29E-297
chr22	42792000	42794299	402	0	5.71E-299	13.7269038	1.29E-297
chr1	42037100	42041399	401	0	7.85E-298	13.69275728	1.76E-296
chr1	42225300	42229199	401	0	7.85E-298	13.69275728	1.76E-296
chr1	110574800	110578699	401	0	7.85E-298	13.69275728	1.76E-296
chr1	153762000	153764699	401	0	7.85E-298	13.69275728	1.76E-296
chr1	226185700	226188199	401	0	7.85E-298	13.69275728	1.76E-296
chr2	208117800	208121599	401	0	7.85E-298	13.69275728	1.76E-296
chr2	238599500	238602699	401	0	7.85E-298	13.69275728	1.76E-296
chr3	185811300	185814999	401	0	7.85E-298	13.69275728	1.76E-296
chr4	2941900	2945999	401	0	7.85E-298	13.69275728	1.76E-296
chr4	141207600	141211699	401	0	7.85E-298	13.69275728	1.76E-296
chr5	33439500	33442299	401	0	7.85E-298	13.69275728	1.76E-296
chr5	175298600	175302099	401	0	7.85E-298	13.69275728	1.76E-296
chr6	15244300	15246799	401	0	7.85E-298	13.69275728	1.76E-296
chr7	41817400	41821399	401	0	7.85E-298	13.69275728	1.76E-296
chr7	107383300	107385299	401	0	7.85E-298	13.69275728	1.76E-296
chr7	142983500	142986799	401	0	7.85E-298	13.69275728	1.76E-296
chr7	151403700	151407799	401	0	7.85E-298	13.69275728	1.76E-296
chr7	155791200	155795599	401	0	7.85E-298	13.69275728	1.76E-296
chr8	145688100	145691599	401	0	7.85E-298	13.69275728	1.76E-296
chr8	146076100	146079599	401	0	7.85E-298	13.69275728	1.76E-296
chr9	90229300	90232799	401	0	7.85E-298	13.69275728	1.76E-296
chr9	92324700	92328499	401	0	7.85E-298	13.69275728	1.76E-296
chr9	137820400	137822599	401	0	7.85E-298	13.69275728	1.76E-296
chr10	5725100	5728599	401	0	7.85E-298	13.69275728	1.76E-296
chr11	119550000	119554599	401	0	7.85E-298	13.69275728	1.76E-296
chr12	80327300	80329799	401	0	7.85E-298	13.69275728	1.76E-296
chr12	105613500	105617499	401	0	7.85E-298	13.69275728	1.76E-296
chr12	118809000	118811699	401	0	7.85E-298	13.69275728	1.76E-296
chr12	132194000	132196699	401	0	7.85E-298	13.69275728	1.76E-296
chr15	69866000	69869199	401	0	7.85E-298	13.69275728	1.76E-296
chr17	17724700	17728899	401	0	7.85E-298	13.69275728	1.76E-296
chr17	80605200	80608399	401	0	7.85E-298	13.69275728	1.76E-296
chr19	41926000	41929199	401	0	7.85E-298	13.69275728	1.76E-296
chr20	62288600	62290999	401	0	7.85E-298	13.69275728	1.76E-296
chr22	33116000	33120199	401	0	7.85E-298	13.69275728	1.76E-296
chr1	12674100	12677399	400	0	1.08E-296	13.65861075	2.40E-295
chr2	217362300	217365299	400	0	1.08E-296	13.65861075	2.40E-295
chr2	218727400	218732099	400	0	1.08E-296	13.65861075	2.40E-295
chr3	43120300	43124899	400	0	1.08E-296	13.65861075	2.40E-295
chr4	2746200	2749799	400	0	1.08E-296	13.65861075	2.40E-295
chr4	3042300	3044699	400	0	1.08E-296	13.65861075	2.40E-295
chr5	524900	529599	400	0	1.08E-296	13.65861075	2.40E-295
chr6	144536000	144537999	400	0	1.08E-296	13.65861075	2.40E-295
chr9	32550100	32553099	400	0	1.08E-296	13.65861075	2.40E-295
chr9	35696000	35700299	400	0	1.08E-296	13.65861075	2.40E-295
chr9	36190500	36193299	400	0	1.08E-296	13.65861075	2.40E-295
chr9	106853300	106857099	400	0	1.08E-296	13.65861075	2.40E-295
chr10	22712700	22717199	400	0	1.08E-296	13.65861075	2.40E-295
chr10	73337400	73342099	400	0	1.08E-296	13.65861075	2.40E-295
chr10	99673600	99677899	400	0	1.08E-296	13.65861075	2.40E-295
chr10	131538900	131543799	400	0	1.08E-296	13.65861075	2.40E-295
chr11	65120900	65124699	400	0	1.08E-296	13.65861075	2.40E-295
chr11	74913300	74916999	400	0	1.08E-296	13.65861075	2.40E-295
chr12	122242400	122246599	400	0	1.08E-296	13.65861075	2.40E-295
chr12	124818400	124822599	400	0	1.08E-296	13.65861075	2.40E-295
chr14	69783600	69786899	400	0	1.08E-296	13.65861075	2.40E-295
chr14	77505300	77507699	400	0	1.08E-296	13.65861075	2.40E-295
chr16	73102100	73104799	400	0	1.08E-296	13.65861075	2.40E-295
chr17	2238900	2241999	400	0	1.08E-296	13.65861075	2.40E-295
chr17	7232000	7234499	400	0	1.08E-296	13.65861075	2.40E-295
chr17	45781300	45785599	400	0	1.08E-296	13.65861075	2.40E-295
chr17	78073200	78076899	400	0	1.08E-296	13.65861075	2.40E-295
chr17	79427100	79431099	400	0	1.08E-296	13.65861075	2.40E-295
chr18	9473800	9476699	400	0	1.08E-296	13.65861075	2.40E-295
chr18	20810700	20813699	400	0	1.08E-296	13.65861075	2.40E-295
chr19	35781200	35785399	400	0	1.08E-296	13.65861075	2.40E-295
chr20	37062900	37065599	400	0	1.08E-296	13.65861075	2.40E-295
chr21	35916100	35919999	400	0	1.08E-296	13.65861075	2.40E-295
chr22	19805400	19810099	400	0	1.08E-296	13.65861075	2.40E-295
chr22	50277000	50280999	400	0	1.08E-296	13.65861075	2.40E-295
chr1	2185100	2188999	399	0	1.48E-295	13.62446422	3.26E-294
chr1	11512600	11517799	399	0	1.48E-295	13.62446422	3.26E-294
chr1	12653700	12657099	399	0	1.48E-295	13.62446422	3.26E-294
chr1	29211100	29214499	399	0	1.48E-295	13.62446422	3.26E-294
chr1	160831700	160834499	399	0	1.48E-295	13.62446422	3.26E-294
chr1	229405100	229408899	399	0	1.48E-295	13.62446422	3.26E-294
chr1	236081400	236085599	399	0	1.48E-295	13.62446422	3.26E-294
chr5	71673700	71678299	399	0	1.48E-295	13.62446422	3.26E-294
chr5	133560300	133563099	399	0	1.48E-295	13.62446422	3.26E-294
chr5	179228300	179231599	399	0	1.48E-295	13.62446422	3.26E-294
chr6	30293000	30295699	399	0	1.48E-295	13.62446422	3.26E-294
chr7	36300600	36304399	399	0	1.48E-295	13.62446422	3.26E-294
chr7	100682700	100687099	399	0	1.48E-295	13.62446422	3.26E-294
chr7	143071300	143074499	399	0	1.48E-295	13.62446422	3.26E-294
chr7	148981100	148985399	399	0	1.48E-295	13.62446422	3.26E-294
chr10	21782800	21786599	399	0	1.48E-295	13.62446422	3.26E-294
chr13	50654300	50657199	399	0	1.48E-295	13.62446422	3.26E-294
chr14	20928700	20931299	399	0	1.48E-295	13.62446422	3.26E-294
chr15	68130900	68134199	399	0	1.48E-295	13.62446422	3.26E-294
chr16	21311000	21313999	399	0	1.48E-295	13.62446422	3.26E-294
chr16	28913200	28917799	399	0	1.48E-295	13.62446422	3.26E-294
chr16	85648500	85650999	399	0	1.48E-295	13.62446422	3.26E-294
chr16	90037500	90040499	399	0	1.48E-295	13.62446422	3.26E-294
